DateKey,WarehouseID,ProductID,OnHandQty,ReorderPoint,InTransitQty,UnitsSoldMonth,BelowReorderFlag,StockoutFlag,InventoryValue
20240229,2,110,1797,300,1000,232,0,0,4941.75
20240229,3,110,1712,300,0,225,0,0,4708.0
20240229,4,110,1317,300,500,268,0,0,3621.75
20240229,1,111,1750,300,0,410,0,0,5425.0
20240229,2,111,1148,300,500,379,0,0,3558.8
20240229,3,111,560,300,500,427,0,0,1736.0
20240229,4,111,1802,300,0,320,0,0,5586.2
20240229,1,112,545,300,0,344,0,0,3052.0
20240229,2,112,955,300,0,281,0,0,5348.0
20240229,3,112,889,300,0,211,0,0,4978.4
20240229,4,112,599,300,0,435,0,0,3354.4
20240229,1,113,517,300,500,468,0,0,439.45
20240229,2,113,1078,300,0,375,0,0,916.3
20240229,3,113,1573,300,1000,470,0,0,1337.05
20240229,4,113,1071,300,1000,297,0,0,910.35
20240229,1,114,769,300,0,229,0,0,1076.6
20240229,2,114,1979,300,1000,237,0,0,2770.6
20240229,3,114,600,300,500,273,0,0,840.0
20240229,4,114,847,300,500,429,0,0,1185.8
20240229,1,115,1273,300,0,384,0,0,2927.9
20240229,2,115,1610,300,1000,217,0,0,3703.0
20240229,3,115,401,300,0,418,0,0,922.3
20240229,4,115,1971,300,500,273,0,0,4533.3
20240331,1,101,817,800,1000,802,0,0,326.8
20240331,2,101,1311,800,500,1125,0,0,524.4
20240331,3,101,1046,800,0,1068,0,0,418.4
20240331,4,101,1272,800,0,1143,0,0,508.8
20240331,1,102,1175,800,1000,578,0,0,646.25
20240331,2,102,467,800,0,803,1,0,256.85
20240331,3,102,514,800,1000,977,1,0,282.7
20240331,4,102,645,800,1000,854,1,0,354.75
20240331,1,103,649,800,0,893,1,0,129.8
20240331,2,103,790,800,0,1225,1,0,158.0
20240331,3,103,631,800,0,624,1,0,126.2
20240331,4,103,542,800,0,704,1,0,108.4
20240331,1,104,858,800,500,940,0,0,85.8
20240331,2,104,1099,800,0,748,0,0,109.9
20240331,3,104,623,800,0,1246,1,0,62.3
20240331,4,104,1275,800,0,1114,0,0,127.5
20240331,1,105,1487,300,1000,296,0,0,3122.7
20240331,2,105,1315,300,1000,281,0,0,2761.5
20240331,3,105,1290,300,0,271,0,0,2709.0
20240331,4,105,1138,300,1000,450,0,0,2389.8
20240331,1,106,1911,300,500,322,0,0,6497.4
20240331,2,106,357,300,1000,315,0,0,1213.8
20240331,3,106,1818,300,0,255,0,0,6181.2
20240331,4,106,1475,300,0,243,0,0,5015.0
20240331,1,107,720,300,0,243,0,0,864.0
20240331,2,107,785,300,1000,452,0,0,942.0
20240331,3,107,1450,300,0,344,0,0,1740.0
20240331,4,107,1968,300,500,423,0,0,2361.6
20240331,1,108,623,300,1000,283,0,0,1121.4
20240331,2,108,1968,300,0,377,0,0,3542.4
20240331,3,108,754,300,0,463,0,0,1357.2
20240331,4,108,1828,300,500,390,0,0,3290.4
20240331,1,109,1232,300,0,395,0,0,5544.0
20240331,2,109,425,300,1000,322,0,0,1912.5
20240331,3,109,1163,300,0,458,0,0,5233.5
20240331,4,109,1462,300,500,486,0,0,6579.0
20240331,1,110,543,300,0,266,0,0,1493.25
20240331,2,110,1688,300,500,267,0,0,4642.0
20240331,3,110,1046,300,500,371,0,0,2876.5
20240331,4,110,1501,300,0,241,0,0,4127.75
20240331,1,111,1416,300,500,484,0,0,4389.6
20240331,2,111,1984,300,1000,308,0,0,6150.4
20240331,3,111,665,300,500,260,0,0,2061.5
20240331,4,111,409,300,1000,419,0,0,1267.9
20240331,1,112,1307,300,0,342,0,0,7319.2
20240331,2,112,1799,300,0,295,0,0,10074.4
20240331,3,112,1804,300,0,430,0,0,10102.4
20240331,4,112,866,300,0,233,0,0,4849.6
20240331,1,113,1191,300,500,372,0,0,1012.35
20240331,2,113,1090,300,500,370,0,0,926.5
20240331,3,113,878,300,0,230,0,0,746.3
20240331,4,113,855,300,1000,370,0,0,726.75
20240331,1,114,754,300,0,268,0,0,1055.6
20240331,2,114,1189,300,0,464,0,0,1664.6
20240331,3,114,1156,300,500,371,0,0,1618.4
20240331,4,114,713,300,1000,321,0,0,998.2
20240331,1,115,1225,300,1000,343,0,0,2817.5
20240331,2,115,1099,300,0,311,0,0,2527.7
20240331,3,115,1494,300,1000,230,0,0,3436.2
20240331,4,115,1938,300,500,235,0,0,4457.4
20240430,1,101,726,800,0,961,1,0,290.4
20240430,2,101,650,800,0,1231,1,0,260.0
20240430,3,101,1314,800,500,668,0,0,525.6
20240430,4,101,1206,800,0,678,0,0,482.4
20240430,1,102,226,800,1000,1151,1,0,124.3
20240430,2,102,435,800,500,1163,1,0,239.25
20240430,3,102,267,800,0,593,1,0,146.85
20240430,4,102,658,800,0,780,1,0,361.9
20240430,1,103,1276,800,0,761,0,0,255.2
20240430,2,103,575,800,0,837,1,0,115.0
20240430,3,103,714,800,1000,985,1,0,142.8
20240430,4,103,352,800,500,1254,1,0,70.4
20240430,1,104,226,800,0,541,1,0,22.6
20240430,2,104,1274,800,1000,610,0,0,127.4
20240430,3,104,987,800,500,1134,0,0,98.7
20240430,4,104,237,800,500,1144,1,0,23.7
20240430,1,105,1989,300,0,305,0,0,4176.9
20240430,2,105,1335,300,0,358,0,0,2803.5
20240430,3,105,404,300,1000,337,0,0,848.4
20240430,4,105,1522,300,1000,339,0,0,3196.2
20240430,1,106,823,300,1000,336,0,0,2798.2
20240430,2,106,424,300,1000,243,0,0,1441.6
20240430,3,106,1990,300,0,423,0,0,6766.0
20240430,4,106,1288,300,0,331,0,0,4379.2
20240430,1,107,808,300,0,225,0,0,969.6
20240430,2,107,1392,300,1000,368,0,0,1670.4
20240430,3,107,1248,300,0,460,0,0,1497.6
20240430,4,107,1093,300,1000,238,0,0,1311.6
20240430,1,108,1891,300,500,311,0,0,3403.8
20240430,2,108,1746,300,1000,383,0,0,3142.8
20240430,3,108,671,300,1000,340,0,0,1207.8
20240430,4,108,592,300,0,400,0,0,1065.6
20240430,1,109,981,300,0,443,0,0,4414.5
20240430,2,109,1305,300,1000,267,0,0,5872.5
20240430,3,109,724,300,1000,211,0,0,3258.0
20240430,4,109,1550,300,1000,352,0,0,6975.0
20240430,1,110,1182,300,1000,421,0,0,3250.5
20240430,2,110,421,300,500,398,0,0,1157.75
20240430,3,110,1321,300,0,473,0,0,3632.75
20240430,4,110,1375,300,1000,486,0,0,3781.25
20240430,1,111,1330,300,500,442,0,0,4123.0
20240430,2,111,1777,300,0,488,0,0,5508.7
20240430,3,111,1191,300,500,286,0,0,3692.1
20240430,4,111,1366,300,0,257,0,0,4234.6
20240430,1,112,761,300,0,347,0,0,4261.6
20240430,2,112,1359,300,1000,457,0,0,7610.4
20240430,3,112,1917,300,500,376,0,0,10735.2
20240430,4,112,1985,300,500,415,0,0,11116.0
20240430,1,113,1411,300,1000,393,0,0,1199.35
20240430,2,113,1143,300,1000,383,0,0,971.55
20240430,3,113,1544,300,500,482,0,0,1312.4
20240430,4,113,1874,300,0,307,0,0,1592.9
20240430,1,114,1636,300,0,287,0,0,2290.4
20240430,2,114,1257,300,500,451,0,0,1759.8
20240430,3,114,1676,300,0,410,0,0,2346.4
20240430,4,114,615,300,500,216,0,0,861.0
20240430,1,115,1096,300,0,333,0,0,2520.8
20240430,2,115,697,300,0,366,0,0,1603.1
20240430,3,115,908,300,1000,298,0,0,2088.4
20240430,4,115,814,300,500,303,0,0,1872.2
20240531,1,101,255,800,0,857,1,0,102.0
20240531,2,101,915,800,500,938,0,0,366.0
20240531,3,101,266,800,1000,917,1,0,106.4
20240531,4,101,967,800,0,923,0,0,386.8
20240531,1,102,606,800,500,1205,1,0,333.3
20240531,2,102,1388,800,0,674,0,0,763.4
20240531,3,102,447,800,0,833,1,0,245.85
20240531,4,102,977,800,500,1242,0,0,537.35
20240531,1,103,1274,800,0,1041,0,0,254.8
20240531,2,103,766,800,0,881,1,0,153.2
20240531,3,103,1139,800,0,579,0,0,227.8
20240531,4,103,762,800,0,793,1,0,152.4
20240531,1,104,991,800,0,667,0,0,99.1
20240531,2,104,727,800,0,766,1,0,72.7
20240531,3,104,293,800,0,833,1,0,29.3
20240531,4,104,1257,800,0,1165,0,0,125.7
20240531,1,105,1275,300,1000,267,0,0,2677.5
20240531,2,105,946,300,1000,340,0,0,1986.6
20240531,3,105,1676,300,1000,284,0,0,3519.6
20240531,4,105,1965,300,1000,451,0,0,4126.5
20240531,1,106,1876,300,0,279,0,0,6378.4
20240531,2,106,629,300,1000,265,0,0,2138.6
20240531,3,106,1955,300,1000,284,0,0,6647.0
20240531,4,106,1037,300,0,429,0,0,3525.8
20240531,1,107,1801,300,500,439,0,0,2161.2
20240531,2,107,492,300,0,455,0,0,590.4
20240531,3,107,393,300,0,385,0,0,471.6
20240531,4,107,1243,300,0,345,0,0,1491.6
20240531,1,108,1442,300,0,400,0,0,2595.6
20240531,2,108,1571,300,500,242,0,0,2827.8
20240531,3,108,962,300,500,375,0,0,1731.6
20240531,4,108,1295,300,1000,368,0,0,2331.0
20240531,1,109,1311,300,0,355,0,0,5899.5
20240531,2,109,833,300,0,329,0,0,3748.5
20240531,3,109,889,300,500,270,0,0,4000.5
20240531,4,109,1008,300,1000,451,0,0,4536.0
20240531,1,110,1110,300,500,407,0,0,3052.5
20240531,2,110,1318,300,0,449,0,0,3624.5
20240531,3,110,396,300,500,397,0,0,1089.0
20240531,4,110,1923,300,0,324,0,0,5288.25
20240531,1,111,730,300,1000,218,0,0,2263.0
20240531,2,111,1176,300,1000,303,0,0,3645.6
20240531,3,111,1898,300,1000,226,0,0,5883.8
20240531,4,111,524,300,0,473,0,0,1624.4
20240531,1,112,1578,300,0,276,0,0,8836.8
20240531,2,112,1822,300,1000,468,0,0,10203.2
20240531,3,112,797,300,0,245,0,0,4463.2
20240531,4,112,1357,300,1000,280,0,0,7599.2
20240531,1,113,1575,300,500,478,0,0,1338.75
20240531,2,113,559,300,0,464,0,0,475.15
20240531,3,113,858,300,1000,325,0,0,729.3
20240531,4,113,1375,300,1000,212,0,0,1168.75
20240531,1,114,1770,300,0,346,0,0,2478.0
20240531,2,114,485,300,0,385,0,0,679.0
20240531,3,114,1893,300,1000,446,0,0,2650.2
20240531,4,114,1094,300,0,458,0,0,1531.6
20240531,1,115,1225,300,500,221,0,0,2817.5
20240531,2,115,423,300,1000,357,0,0,972.9
20240531,3,115,1909,300,500,333,0,0,4390.7
20240531,4,115,1846,300,500,353,0,0,4245.8
20240630,1,101,601,800,0,704,1,0,240.4
20240630,2,101,1259,800,500,872,0,0,503.6
20240630,3,101,1086,800,500,1015,0,0,434.4
20240630,4,101,214,800,500,1171,1,0,85.6
20240630,1,102,464,800,1000,672,1,0,255.2
20240630,2,102,318,800,0,676,1,0,174.9
20240630,3,102,1125,800,0,1110,0,0,618.75
20240630,4,102,998,800,500,716,0,0,548.9
20240630,1,103,369,800,1000,894,1,0,73.8
20240630,2,103,1263,800,500,1077,0,0,252.6
20240630,3,103,1229,800,500,1222,0,0,245.8
20240630,4,103,747,800,0,936,1,0,149.4
20240630,1,104,1372,800,500,1257,0,0,137.2
20240630,2,104,641,800,0,683,1,0,64.1
20240630,3,104,581,800,0,872,1,0,58.1
20240630,4,104,961,800,1000,543,0,0,96.1
20240630,1,105,1810,300,500,253,0,0,3801.0
20240630,2,105,1618,300,0,244,0,0,3397.8
20240630,3,105,1090,300,0,267,0,0,2289.0
20240630,4,105,1679,300,0,461,0,0,3525.9
20240630,1,106,1593,300,1000,316,0,0,5416.2
20240630,2,106,798,300,0,478,0,0,2713.2
20240630,3,106,688,300,0,310,0,0,2339.2
20240630,4,106,1168,300,500,284,0,0,3971.2
20240630,1,107,356,300,0,218,0,0,427.2
20240630,2,107,1573,300,0,434,0,0,1887.6
20240630,3,107,913,300,0,435,0,0,1095.6
20240630,4,107,1748,300,1000,268,0,0,2097.6
20240630,1,108,684,300,0,242,0,0,1231.2
20240630,2,108,1636,300,500,270,0,0,2944.8
20240630,3,108,1493,300,500,211,0,0,2687.4
20240630,4,108,948,300,0,266,0,0,1706.4
20240630,1,109,1710,300,0,405,0,0,7695.0
20240630,2,109,1902,300,1000,471,0,0,8559.0
20240630,3,109,608,300,0,294,0,0,2736.0
20240630,4,109,604,300,0,368,0,0,2718.0
20240630,1,110,464,300,500,293,0,0,1276.0
20240630,2,110,939,300,1000,270,0,0,2582.25
20240630,3,110,1407,300,500,334,0,0,3869.25
20240630,4,110,1344,300,1000,457,0,0,3696.0
20240630,1,111,1551,300,0,285,0,0,4808.1
20240630,2,111,1817,300,500,388,0,0,5632.7
20240630,3,111,1020,300,0,357,0,0,3162.0
20240630,4,111,564,300,500,450,0,0,1748.4
20240630,1,112,1447,300,0,346,0,0,8103.2
20240630,2,112,1739,300,0,424,0,0,9738.4
20240630,3,112,632,300,1000,470,0,0,3539.2
20240630,4,112,619,300,500,453,0,0,3466.4
20240630,1,113,551,300,500,261,0,0,468.35
20240630,2,113,1092,300,500,391,0,0,928.2
20240630,3,113,1754,300,1000,426,0,0,1490.9
20240630,4,113,1954,300,0,304,0,0,1660.9
20240630,1,114,1043,300,0,278,0,0,1460.2
20240630,2,114,1401,300,0,371,0,0,1961.4
20240630,3,114,1840,300,500,446,0,0,2576.0
20240630,4,114,886,300,1000,318,0,0,1240.4
20240630,1,115,1732,300,500,214,0,0,3983.6
20240630,2,115,1801,300,500,353,0,0,4142.3
20240630,3,115,926,300,0,457,0,0,2129.8
20240630,4,115,1016,300,0,352,0,0,2336.8
20240731,1,101,478,800,500,747,1,0,191.2
20240731,2,101,794,800,0,710,1,0,317.6
20240731,3,101,880,800,0,859,0,0,352.0
20240731,4,101,1045,800,500,789,0,0,418.0
20240731,1,102,921,800,0,805,0,0,506.55
20240731,2,102,881,800,0,1158,0,0,484.55
20240731,3,102,1239,800,0,1018,0,0,681.45
20240731,4,102,1114,800,1000,1098,0,0,612.7
20240731,1,103,814,800,1000,1092,0,0,162.8
20240731,2,103,1125,800,1000,1212,0,0,225.0
20240731,3,103,756,800,500,953,1,0,151.2
20240731,4,103,568,800,500,744,1,0,113.6
20240731,1,104,440,800,0,696,1,0,44.0
20240731,2,104,1116,800,0,1153,0,0,111.6
20240731,3,104,708,800,1000,969,1,0,70.8
20240731,4,104,278,800,0,895,1,0,27.8
20240731,1,105,1805,300,500,454,0,0,3790.5
20240731,2,105,1095,300,500,363,0,0,2299.5
20240731,3,105,985,300,1000,339,0,0,2068.5
20240731,4,105,893,300,0,332,0,0,1875.3
20240731,1,106,621,300,0,399,0,0,2111.4
20240731,2,106,1048,300,1000,394,0,0,3563.2
20240731,3,106,1350,300,0,253,0,0,4590.0
20240731,4,106,1095,300,0,306,0,0,3723.0
20240731,1,107,411,300,0,427,0,0,493.2
20240731,2,107,1232,300,1000,283,0,0,1478.4
20240731,3,107,1853,300,0,315,0,0,2223.6
20240731,4,107,603,300,0,465,0,0,723.6
20240731,1,108,663,300,1000,251,0,0,1193.4
20240731,2,108,1338,300,1000,310,0,0,2408.4
20240731,3,108,1999,300,0,473,0,0,3598.2
20240731,4,108,1103,300,0,404,0,0,1985.4
20240731,1,109,763,300,500,238,0,0,3433.5
20240731,2,109,1654,300,0,225,0,0,7443.0
20240731,3,109,929,300,500,304,0,0,4180.5
20240731,4,109,842,300,500,308,0,0,3789.0
20240731,1,110,1624,300,500,458,0,0,4466.0
20240731,2,110,1094,300,1000,434,0,0,3008.5
20240731,3,110,601,300,1000,487,0,0,1652.75
20240731,4,110,1708,300,0,266,0,0,4697.0
20240731,1,111,1976,300,1000,405,0,0,6125.6
20240731,2,111,1915,300,1000,326,0,0,5936.5
20240731,3,111,460,300,500,422,0,0,1426.0
20240731,4,111,967,300,0,218,0,0,2997.7
20240731,1,112,1204,300,0,292,0,0,6742.4
20240731,2,112,512,300,1000,234,0,0,2867.2
20240731,3,112,1025,300,1000,366,0,0,5740.0
20240731,4,112,1918,300,0,236,0,0,10740.8
20240731,1,113,1820,300,1000,373,0,0,1547.0
20240731,2,113,806,300,1000,365,0,0,685.1
20240731,3,113,444,300,0,453,0,0,377.4
20240731,4,113,1718,300,1000,220,0,0,1460.3
20240731,1,114,1529,300,500,390,0,0,2140.6
20240731,2,114,400,300,0,219,0,0,560.0
20240731,3,114,1111,300,0,377,0,0,1555.4
20240731,4,114,540,300,0,313,0,0,756.0
20240731,1,115,769,300,0,222,0,0,1768.7
20240731,2,115,1181,300,500,223,0,0,2716.3
20240731,3,115,1601,300,0,402,0,0,3682.3
20240731,4,115,1852,300,0,408,0,0,4259.6
20240831,1,101,1368,800,1000,714,0,0,547.2
20240831,2,101,287,800,0,1194,1,0,114.8
20240831,3,101,683,800,1000,913,1,0,273.2
20240831,4,101,328,800,0,920,1,0,131.2
20240831,1,102,780,800,1000,914,1,0,429.0
20240831,2,102,1044,800,1000,851,0,0,574.2
20240831,3,102,708,800,500,1174,1,0,389.4
20240831,4,102,476,800,0,931,1,0,261.8
20240831,1,103,812,800,0,673,0,0,162.4
20240831,2,103,581,800,1000,853,1,0,116.2
20240831,3,103,1184,800,500,647,0,0,236.8
20240831,4,103,1045,800,500,737,0,0,209.0
20240831,1,104,261,800,500,873,1,0,26.1
20240831,2,104,1344,800,0,1091,0,0,134.4
20240831,3,104,540,800,1000,971,1,0,54.0
20240831,4,104,1089,800,1000,712,0,0,108.9
20240831,1,105,1566,300,500,355,0,0,3288.6
20240831,2,105,1748,300,1000,334,0,0,3670.8
20240831,3,105,969,300,500,380,0,0,2034.9
20240831,4,105,695,300,500,318,0,0,1459.5
20240831,1,106,1263,300,0,295,0,0,4294.2
20240831,2,106,876,300,1000,438,0,0,2978.4
20240831,3,106,794,300,500,279,0,0,2699.6
20240831,4,106,1019,300,500,436,0,0,3464.6
20240831,1,107,1176,300,500,393,0,0,1411.2
20240831,2,107,751,300,500,212,0,0,901.2
20240831,3,107,662,300,1000,431,0,0,794.4
20240831,4,107,1544,300,0,447,0,0,1852.8
20240831,1,108,1507,300,1000,285,0,0,2712.6
20240831,2,108,1556,300,1000,319,0,0,2800.8
20240831,3,108,1717,300,0,478,0,0,3090.6
20240831,4,108,599,300,0,445,0,0,1078.2
20240831,1,109,1530,300,0,278,0,0,6885.0
20240831,2,109,1931,300,0,284,0,0,8689.5
20240831,3,109,1497,300,1000,248,0,0,6736.5
20240831,4,109,457,300,0,340,0,0,2056.5
20240831,1,110,821,300,1000,407,0,0,2257.75
20240831,2,110,1934,300,500,224,0,0,5318.5
20240831,3,110,1142,300,0,267,0,0,3140.5
20240831,4,110,1197,300,1000,467,0,0,3291.75
20240831,1,111,1797,300,500,348,0,0,5570.7
20240831,2,111,850,300,0,469,0,0,2635.0
20240831,3,111,1962,300,500,301,0,0,6082.2
20240831,4,111,1138,300,500,399,0,0,3527.8
20240831,1,112,1270,300,1000,392,0,0,7112.0
20240831,2,112,1714,300,500,441,0,0,9598.4
20240831,3,112,1292,300,1000,367,0,0,7235.2
20240831,4,112,354,300,0,458,0,0,1982.4
20240831,1,113,1040,300,0,447,0,0,884.0
20240831,2,113,619,300,1000,388,0,0,526.15
20240831,3,113,1330,300,1000,283,0,0,1130.5
20240831,4,113,873,300,500,270,0,0,742.05
20240831,1,114,1198,300,0,256,0,0,1677.2
20240831,2,114,424,300,500,325,0,0,593.6
20240831,3,114,872,300,1000,309,0,0,1220.8
20240831,4,114,864,300,500,259,0,0,1209.6
20240831,1,115,475,300,500,252,0,0,1092.5
20240831,2,115,1752,300,1000,334,0,0,4029.6
20240831,3,115,1283,300,0,452,0,0,2950.9
20240831,4,115,631,300,0,279,0,0,1451.3
20240930,1,101,369,800,0,951,1,0,147.6
20240930,2,101,1280,800,500,1022,0,0,512.0
20240930,3,101,244,800,500,834,1,0,97.6
20240930,4,101,407,800,0,701,1,0,162.8
20240930,1,102,1320,800,500,575,0,0,726.0
20240930,2,102,379,800,500,1252,1,0,208.45
20240930,3,102,580,800,0,1050,1,0,319.0
20240930,4,102,1225,800,1000,1187,0,0,673.75
20240930,1,103,1041,800,0,674,0,0,208.2
20240930,2,103,1203,800,0,1101,0,0,240.6
20240930,3,103,463,800,0,687,1,0,92.6
20240930,4,103,396,800,0,829,1,0,79.2
20240930,1,104,1235,800,0,1070,0,0,123.5
20240930,2,104,1205,800,0,567,0,0,120.5
20240930,3,104,509,800,0,974,1,0,50.9
20240930,4,104,1282,800,500,791,0,0,128.2
20240930,1,105,1690,300,500,372,0,0,3549.0
20240930,2,105,1920,300,1000,311,0,0,4032.0
20240930,3,105,1575,300,0,303,0,0,3307.5
20240930,4,105,621,300,1000,215,0,0,1304.1
20240930,1,106,719,300,500,382,0,0,2444.6
20240930,2,106,1229,300,0,478,0,0,4178.6
20240930,3,106,1992,300,500,270,0,0,6772.8
20240930,4,106,1381,300,0,222,0,0,4695.4
20240930,1,107,362,300,1000,344,0,0,434.4
20240930,2,107,1869,300,500,244,0,0,2242.8
20240930,3,107,432,300,1000,231,0,0,518.4
20240930,4,107,1569,300,0,461,0,0,1882.8
20240930,1,108,636,300,0,322,0,0,1144.8
20240930,2,108,1553,300,1000,290,0,0,2795.4
20240930,3,108,1995,300,0,440,0,0,3591.0
20240930,4,108,575,300,500,489,0,0,1035.0
20240930,1,109,839,300,0,222,0,0,3775.5
20240930,2,109,853,300,0,380,0,0,3838.5
20240930,3,109,1258,300,500,279,0,0,5661.0
20240930,4,109,528,300,0,325,0,0,2376.0
20240930,1,110,1192,300,500,321,0,0,3278.0
20240930,2,110,438,300,0,272,0,0,1204.5
20240930,3,110,1172,300,0,463,0,0,3223.0
20240930,4,110,1078,300,500,352,0,0,2964.5
20240930,1,111,1207,300,0,280,0,0,3741.7
20240930,2,111,1017,300,500,304,0,0,3152.7
20240930,3,111,1212,300,1000,473,0,0,3757.2
20240930,4,111,460,300,0,323,0,0,1426.0
20240930,1,112,1318,300,0,250,0,0,7380.8
20240930,2,112,1832,300,500,241,0,0,10259.2
20240930,3,112,365,300,500,462,0,0,2044.0
20240930,4,112,1753,300,1000,363,0,0,9816.8
20240930,1,113,435,300,1000,372,0,0,369.75
20240930,2,113,1003,300,1000,477,0,0,852.55
20240930,3,113,1932,300,0,482,0,0,1642.2
20240930,4,113,520,300,0,447,0,0,442.0
20240930,1,114,1279,300,0,436,0,0,1790.6
20240930,2,114,843,300,500,433,0,0,1180.2
20240930,3,114,734,300,0,422,0,0,1027.6
20240930,4,114,823,300,0,386,0,0,1152.2
20240930,1,115,1108,300,500,358,0,0,2548.4
20240930,2,115,1853,300,500,481,0,0,4261.9
20240930,3,115,1207,300,500,342,0,0,2776.1
20240930,4,115,464,300,1000,372,0,0,1067.2
20241031,1,101,585,800,0,1159,1,0,234.0
